"totalPaticipant","winner","lost","totalOrder","totalOrderReject","valueEarning","WB","WB_after","Ham","Ham_after","Onion","Onion_after","Pickle","Pickle_after","Tuna","Tuna_after","Spread","Spread_after"
"0","0","0","0","0","0.0","50000.0","0.0","50000.0","50000.0","0.0","0.0","0.0","0.0","0.0","0.0","50000.0","50000.0"
"2","2","0","200","0","160.0","50000.0","0.0","50000.0","40000.0","0.0","0.0","0.0","0.0","0.0","0.0","50000.0","48800.0"
"2","2","0","200","0","160.0","33200.0","0.0","40000.0","30000.0","0.0","0.0","0.0","0.0","0.0","0.0","48800.0","47600.0"
"2","2","0","200","5","156.0","16400.0","0.0","30000.0","20250.0","0.0","0.0","0.0","0.0","0.0","0.0","47600.0","46430.0"
"2","0","2","200","200","0.0","20.0","0.0","20250.0","20250.0","0.0","0.0","0.0","0.0","0.0","0.0","46430.0","46430.0"
"2","0","2","200","200","0.0","20.0","0.0","20250.0","20250.0","0.0","0.0","0.0","0.0","0.0","0.0","46430.0","46430.0"
"2","0","2","200","200","0.0","20.0","0.0","20250.0","20250.0","0.0","0.0","0.0","0.0","0.0","0.0","46430.0","46430.0"
"2","2","0","200","0","160.0","100820.0","0.0","80250.0","60250.0","0.0","0.0","0.0","0.0","0.0","0.0","46430.0","45230.0"
"2","2","0","200","0","160.0","84020.0","0.0","60250.0","40250.0","0.0","0.0","0.0","0.0","0.0","0.0","45230.0","44030.0"
"2","2","0","200","0","160.0","67220.0","0.0","40250.0","30250.0","0.0","0.0","0.0","0.0","0.0","0.0","44030.0","42830.0"
"2","2","0","200","0","160.0","50420.0","0.0","30250.0","20250.0","0.0","0.0","0.0","0.0","0.0","0.0","42830.0","41630.0"
"2","2","0","200","0","160.0","33620.0","0.0","20250.0","10250.0","0.0","0.0","0.0","0.0","0.0","0.0","41630.0","40430.0"
"2","2","0","200","0","160.0","16820.0","0.0","10250.0","250.0","0.0","0.0","0.0","0.0","0.0","0.0","40430.0","39230.0"
"2","0","2","200","200","0.0","20.0","0.0","250.0","250.0","0.0","0.0","0.0","0.0","0.0","0.0","39230.0","39230.0"
"2","2","0","200","0","160.0","117620.0","0.0","70250.0","60250.0","0.0","0.0","0.0","0.0","0.0","0.0","47630.0","45230.0"
"2","2","0","200","0","160.0","100820.0","0.0","60250.0","50250.0","0.0","0.0","0.0","0.0","0.0","0.0","45230.0","42830.0"
"2","2","0","200","0","160.0","84020.0","0.0","50250.0","40250.0","0.0","0.0","0.0","0.0","0.0","0.0","42830.0","40430.0"
"2","2","0","200","0","160.0","67220.0","0.0","40250.0","30250.0","0.0","0.0","0.0","0.0","0.0","0.0","40430.0","38030.0"
"2","2","0","200","0","160.0","50420.0","0.0","30250.0","20250.0","0.0","0.0","0.0","0.0","0.0","0.0","38030.0","35630.0"
"2","2","0","200","0","160.0","33620.0","0.0","20250.0","10250.0","0.0","0.0","0.0","0.0","0.0","0.0","35630.0","33230.0"
"2","2","0","200","0","160.0","16820.0","0.0","10250.0","250.0","0.0","0.0","0.0","0.0","0.0","0.0","33230.0","30830.0"
"2","0","2","200","200","0.0","20.0","0.0","250.0","250.0","0.0","0.0","0.0","0.0","0.0","0.0","30830.0","30830.0"
"2","0","2","200","200","0.0","20.0","0.0","250.0","250.0","0.0","0.0","0.0","0.0","0.0","0.0","30830.0","30830.0"
"2","0","2","200","200","0.0","20.0","0.0","250.0","250.0","0.0","0.0","0.0","0.0","0.0","0.0","30830.0","30830.0"
"2","0","2","200","200","0.0","20.0","0.0","250.0","250.0","0.0","0.0","0.0","0.0","0.0","0.0","30830.0","30830.0"
"2","0","2","200","200","0.0","20.0","0.0","250.0","250.0","0.0","0.0","0.0","0.0","0.0","0.0","30830.0","30830.0"
"2","0","2","200","200","0.0","20.0","0.0","250.0","250.0","0.0","0.0","0.0","0.0","0.0","0.0","30830.0","30830.0"
"2","0","2","200","200","0.0","20.0","0.0","250.0","250.0","0.0","0.0","0.0","0.0","0.0","0.0","30830.0","30830.0"
"2","2","0","200","0","160.0","117620.0","0.0","70250.0","60250.0","0.0","0.0","0.0","0.0","0.0","0.0","39230.0","36830.0"
"2","2","0","200","0","160.0","100820.0","0.0","60250.0","50250.0","0.0","0.0","0.0","0.0","0.0","0.0","36830.0","34430.0"
"2","2","0","200","0","160.0","84020.0","0.0","50250.0","40250.0","0.0","0.0","0.0","0.0","0.0","0.0","34430.0","32030.0"
